<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
KSE,20150106,6497.11,6497.11,6368.13,6397.87,234429984
KSE,20150105,6545.87,6552.35,6482.48,6497.11,215059516
KSE,20150104,6535.38,6557.56,6521.23,6546.78,145853376
KSE,20141231,6510.11,6535.85,6484.2,6535.72,303132149
KSE,20141230,6627.52,6627.84,6480.26,6510.11,401642083
KSE,20141229,6679.28,6706.07,6627.08,6627.08,402642487
KSE,20141228,6578.16,6682.52,6576.43,6679.28,357648192
KSE,20141225,6546.73,6581.39,6531.97,6577.81,308680392
KSE,20141224,6504.2,6552.46,6475.51,6546.73,311392315
KSE,20141223,6502.98,6530.12,6466.85,6504.2,337681783
KSE,20141222,6433.35,6504.7,6416.16,6502.98,400678921
KSE,20141221,6230.79,6440.38,6230.79,6432.65,424343073
KSE,20141218,6115.63,6236.38,6115.63,6230.09,337570905
KSE,20141217,6171.28,6172.57,6096.62,6115.63,179081983
KSE,20141216,6302.12,6302.12,6130.56,6170.93,149101239
KSE,20141215,6274.75,6303.36,6215.9,6302.12,217497825
KSE,20141214,6463.76,6463.76,6232.37,6274.75,149825564
KSE,20141211,6562.71,6562.71,6414.12,6463.76,205887265
KSE,20141210,6534.16,6587.73,6497.9,6562.71,205947555
KSE,20141209,6665.09,6665.09,6504,6534.82,161147364
KSE,20141208,6749.4,6749.62,6641.09,6665.09,126547292
KSE,20141207,6776.09,6778.39,6727.61,6749.4,96885633
KSE,20141204,6775.44,6808.26,6754.26,6776.09,174644675
KSE,20141203,6783.33,6791.84,6753.73,6775.44,87280022
KSE,20141202,6756.83,6814.38,6756.83,6783.33,182936295
KSE,20141201,6752.54,6785.39,6715.39,6756.83,235626909
KSE,20141130,6986.68,6986.68,6744.66,6752.86,176660231
KSE,20141127,7019.26,7021.29,6980.32,6986.68,104143538
KSE,20141126,7026.42,7027.52,7005.81,7019.61,119539661
KSE,20141125,7047.27,7055.05,6994.15,7027.08,217358678
KSE,20141124,6995.61,7053.75,6995.61,7047.27,171471388
KSE,20141123,6985.23,7004.66,6973.34,6995.16,87363379
KSE,20141120,7024.7,7031.23,6968.79,6985.89,123707939
KSE,20141119,7051.77,7063.56,7025.36,7025.36,133936301
KSE,20141118,7053.06,7053.36,7026.32,7051.77,116186840
KSE,20141117,7107.65,7108.45,7024.71,7053.73,165463302
KSE,20141116,7200.93,7200.93,7094.93,7107.65,190250363
KSE,20141113,7201.91,7213.79,7181.17,7201.26,190450614
KSE,20141112,7178.64,7204.22,7177.38,7201.91,233870738
KSE,20141111,7132.91,7178.64,7122.58,7178.64,147453575
KSE,20141110,7182.8,7183.52,7120.48,7132.91,126996735
KSE,20141109,7134.96,7182.8,7134.96,7182.8,132511556
KSE,20141106,7193.42,7204.31,7113.78,7134.61,229343341
KSE,20141105,7293.25,7293.25,7169.91,7193.42,200800540
KSE,20141104,7318.99,7330.6,7270.24,7293.25,174074125
KSE,20141103,7359.91,7359.91,7304.78,7318.99,105284115
KSE,20141102,7361.96,7371.34,7330.98,7359.91,123911903
KSE,20141030,7371.53,7374.82,7343.14,7361.61,138300510
KSE,20141029,7336.89,7373.67,7336.89,7371.53,187615466
KSE,20141028,7317.17,7337.53,7301.2,7336.54,125272482
KSE,20141027,7382.19,7399.13,7317.17,7317.17,149596979
KSE,20141026,7414.4,7423.3,7357.4,7382.19,119461322
KSE,20141023,7379.41,7418.31,7379.41,7414.75,187728413
KSE,20141022,7353.04,7379.41,7326.93,7379.41,146700462
KSE,20141021,7385.27,7392.92,7338.13,7354.33,166943453
KSE,20141020,7388.2,7396.23,7374.23,7385.27,134764555
KSE,20141019,7410.34,7447.85,7373.98,7387.85,277434785
KSE,20141016,7541.91,7541.91,7388.64,7410.34,269917889
KSE,20141015,7580.18,7583.25,7529.67,7541.56,249314162
KSE,20141014,7557.2,7590.23,7552.06,7580.83,231404113
KSE,20141013,7570.05,7582.48,7511,7557.2,227384349
KSE,20141012,7647.98,7648.6,7547.29,7570.05,227278283
KSE,20141002,7634.27,7650.88,7627.31,7647.98,220198237
KSE,20141001,7621.51,7637.76,7592.86,7634.27,204183988
KSE,20140930,7607.92,7621.87,7602.33,7621.51,236474285
KSE,20140929,7661.05,7670.81,7603.07,7608.56,347303397
KSE,20140928,7654.71,7663.38,7642,7661.05,308866910
KSE,20140925,7646.36,7657.61,7629.84,7655.57,343513379
KSE,20140924,7630.42,7648.85,7615.75,7646.36,287508955
KSE,20140923,7629.27,7635.65,7597.93,7630.42,231007699
KSE,20140922,7612.21,7629.88,7600.95,7628.64,309958817
KSE,20140921,7598.36,7612.21,7581.47,7612.21,284544855
KSE,20140918,7586.75,7602.8,7568.05,7598.36,313613272
KSE,20140917,7572.68,7595.83,7559.48,7586.75,436897087
KSE,20140916,7544.42,7573.4,7544.42,7572.68,376140495
KSE,20140915,7496.47,7544.08,7496.47,7544.08,331570678
KSE,20140914,7487.95,7498.26,7477.56,7496.47,184089357
KSE,20140911,7479.47,7496.85,7465.09,7487.95,241743309
KSE,20140910,7474.2,7489.65,7469.69,7479.82,222369383
KSE,20140909,7466.38,7480.31,7443.24,7474.2,242373833
KSE,20140908,7472.48,7478.15,7443.89,7466.7,259680028
KSE,20140907,7453.75,7474.61,7453.13,7472.92,238049257
KSE,20140904,7461.87,7470.35,7443.47,7453.75,177389605
KSE,20140903,7444.94,7463.26,7437.96,7462.22,215390691
KSE,20140902,7422.83,7445.77,7402.12,7444.94,239211502
KSE,20140901,7430.51,7436.66,7397.53,7422.39,214949224
KSE,20140831,7403.83,7439.66,7403.59,7430.51,277295367
KSE,20140828,7396.84,7404.01,7366.96,7403.83,201613765
KSE,20140827,7408.56,7414.93,7392.67,7396.2,190597176
KSE,20140826,7388.16,7410.76,7381.63,7408.56,255444657
KSE,20140825,7392.18,7404.26,7371.98,7389.03,293795807
KSE,20140824,7349.7,7392.18,7342.17,7392.18,269686639
KSE,20140821,7339.56,7352.33,7324.73,7350.34,244044827
KSE,20140820,7310.15,7340.09,7310.15,7339.56,302943732
KSE,20140819,7267.37,7310.79,7264.48,7310.79,227007277
KSE,20140818,7266.19,7275.28,7248.81,7267.37,168344034
KSE,20140817,7234.21,7270.03,7221.06,7266.19,189402810
KSE,20140814,7245.71,7245.71,7209.65,7234.21,282862520
KSE,20140813,7234.53,7257.95,7233.29,7245.71,173304589
KSE,20140812,7230.78,7238.86,7221.65,7234.53,179626121
KSE,20140811,7192.7,7230.88,7178.12,7230.78,129213847
KSE,20140810,7186.42,7203.16,7177.98,7192.7,116915412
KSE,20140807,7172.11,7186.75,7159.21,7186.42,109422173
KSE,20140806,7167.11,7175.1,7145.17,7172.45,123409247
KSE,20140805,7144.33,7166.79,7137.58,7166.79,97172359
KSE,20140804,7123.61,7144.33,7122.6,7144.33,115947508
KSE,20140803,7130.89,7144.69,7118.55,7123.61,125365221
KSE,20140724,7118.37,7130.89,7096.87,7130.89,96973260
KSE,20140723,7097.32,7120.65,7097.32,7118.37,102457732
KSE,20140722,7071.02,7096.98,7059.6,7096.98,100217138
KSE,20140721,7084.16,7085.15,7057.83,7071.36,117856696
KSE,20140720,7097.04,7104.99,7063.4,7084.16,136581674
KSE,20140717,7111.66,7117.63,7075.81,7097.04,173117782
KSE,20140716,7105.18,7115.67,7086.32,7111.66,98986732
KSE,20140715,7159.11,7159.86,7086.65,7105.18,170034326
KSE,20140714,7177.88,7192.86,7144.69,7159.11,235548815
KSE,20140713,7076,7182.75,7073.92,7178.75,239107183
KSE,20140710,7053.11,7076,7047.31,7076,178806137
KSE,20140709,7007.3,7055.66,7005.8,7053.11,135516804
KSE,20140708,6966.89,7014.84,6966.89,7007.3,146005503
KSE,20140707,6980.84,6980.84,6948.11,6966.89,78648180
KSE,20140706,7003.96,7003.96,6973.02,6980.84,72234138
KSE,20140703,7026.29,7030.99,6998.78,7004.31,123273234
KSE,20140702,6948.47,7026.83,6940.07,7026.29,138570973
KSE,20140701,6971.78,6972.44,6939.72,6948.47,79325752
KSE,20140630,6980.21,6984.95,6943.94,6971.44,120145204
KSE,20140629,6982.19,6991.69,6966.52,6980.21,75436272
