"Close"
114.55
113.62
113.74
112.84
112.61
112.62
111.03
110.84
110.18
108.98
108.7
107.65
106.84
106.2
105.77
104.73
104.73
105.41
106.04
106.03
105.71
106.48
106.85
105.78
106.89
106.7
106.98
106.47
104.94
103.45
103.63
102.82
104.17
104.02
103.36
103.47
101.68
102.27
101.15
101.13
99.37
99.74
99.92
100.28
100.09
100.49
100.5
100.4
100.71
101.12
100.21
100.88
101.21
99.51
99.53
98.08
96.26
96.42
96.31
96.43
97.39
97.7
96.82
96.75
95.37
94.87
94.53
95.2
95.08
95.7
94.67
94.57
91.29
90.8
90.65
90.9
90.25
90.47
88.66
87.82
86.36
84.02
84.02
85.27
84.42
85.17
86.38
85.94
86
85.64
85.57
86.91
85.5
84.17
84.9
82.12
82.88
82.08
83.2
82.9
80.94
80.42
77.74
77.51
76.86
77.23
77.21
77.61
79.2
79.62
77.62
77.39
71.89
70.87
71.13
70.13
68.48
68
65.64
66.11
63.32
63.65
61.67
61.09
60.26
59.84
58.81
58.87
58.31
59.07
58.67
58.72
57.86
55.6
55.27
55.38
51.08
50.12
49.06
49.43
47.64
46.9
45.13
45.82
47.66
47.38
46.49
46.5
46.09
46.69
46.07
46.55
47.07
46.61
47.52
51.74
54.41
55.07
55.98
55.88
57
55.79
53.48
56.23
60.33
61.57
60.78
60.72
58.78
60.99
59.78
60.33
59.77
61.39
61.89
60.75
61.18
59.18
60.33
59.15
58.67
55.95
56.46
56.66
54.8
52
52.17
52.59
52.96
53.88
53.82
53.61
54.18
57.02
56.44
53.99
53.69
55.73
55.73
55.73
57.55
56.42
56.04
56.82
57.14
57.69
59.32
60.13
61.31
61.2
60.12
60.12
62.66
62.96
62.86
62.61
63.97
63.9
64.13
64.62
65.44
66.22
64.93
63.82
62.82
65.09
66.33
65.58
64.69
65.15
63.48
63.52
64.7
64.7
61.65
61.35
60.12
63.16
62.87
63.14
62.78
60.34
60.36
61.33
63.23
64.68
63.76
63.19
60.99
60.75
60.75
61.37
59.41
60.54
61.67
61.63
60.24
60.14
59.03
60.31
61.65
61.73
59.06
57.19
54.72
55.7
57.83
57.72
57.63
57.2
57.34
57.31
56.38
56.42
55.94
56.36
55.76
54.29
54.07
54.3
54.73
54.29
53.29
49.49
49.08
49.04
47.8
47.54
48.3
47.33
48.29
48.01
47.79
47.77
47
45.75
45.63
43.84
41.59
41.86
41.76
44.46
47.97
48.8
47.67
50.41
48.59
46.42
48.88
48.04
47.77
46.87
45.87
45.91
49.35
48.27
47.28
47.64
46.69
48
47.06
47.28
46.04
47.58
47.29
47.48
46.55
49.45
51.34
51.66
52.13
52.08
50.95
48.94
48.25
47.87
48.96
47.51
46.93
46.72
46.59
46.3
46.57
45.54
47.6
48.04
48
47.91
48
46.96
47.19
46.09
45.38
46.44
44.98
44.98
41.98
40.28
41.28
41.45
42.22
42.49
43.7
44.38
43.56
43.55
43.07
43.73
42.97
41.92
42
41.44
39.69
39.44
39.04
38.65
36.99
36.51
37.66
36.96
36.29
36.76
35.34
35.26
35.79
37.22
37.08
36.85
35.65
36.61
36.28
35.56
33.89
33.57
31.67
30.14
