"Index","Open","High","Low","Close","Volume"
2013-07-22,9540.71,9669.06,9540.71,9652.67,5832141
2013-07-23,9652.67,9676.48,9630,9671.84,5323782
2013-07-24,9671.84,9671.84,9636.95,9650.12,5023169
2013-07-25,9650.12,9694.7,9631.7,9694.7,2384985
2013-07-28,9694.7,9694.7,9646.19,9654.55,6296827
2013-07-29,9654.55,9654.67,9621.5,9640.54,6395070
2013-07-30,9640.54,9667.36,9601.19,9667.36,7537659
2013-07-31,9667.36,9716.76,9590.88,9704.98,13098630
2013-08-01,9704.98,9730.34,9668.79,9706.57,9823625
2013-08-04,9706.57,9766.28,9679.18,9764.55,5580410
2013-08-05,9764.55,9808.46,9745.23,9808.46,4958044
2013-08-06,9808.46,9815.21,9774.83,9803.19,5450832
2013-08-07,9803.19,9853.27,9760.16,9847.62,5765230
2013-08-13,9847.62,9934.08,9842.6,9913.84,5652605
2013-08-14,9913.84,10008.05,9913.17,10006.36,7386913
2013-08-15,10006.36,10006.36,9886.68,9886.68,6720116
2013-08-18,9886.68,9913.55,9852.98,9909.85,5798919
2013-08-19,9909.85,10038.4,9909.85,10038.4,11827985
2013-08-20,10038.4,10055.91,10017.15,10044.13,8555327
2013-08-21,10044.13,10074.92,10014.63,10065.2,12169730
2013-08-22,10065.2,10109.5,10041.46,10109.5,9968322
2013-08-25,10109.5,10109.5,10071.71,10078.78,4234432
2013-08-26,10078.78,10078.78,9881,9898.54,9197640
2013-08-27,9898.54,9898.54,9743.13,9771.41,12288715
2013-08-28,9771.41,9771.41,9331.34,9547.73,19135397
2013-08-29,9547.73,9619.04,9512.79,9619.04,11379967
2013-09-01,9619.04,9755.05,9619.04,9667.58,8263161
2013-09-02,9667.58,9694.67,9606.99,9618.26,6395843
2013-09-03,9618.26,9665.83,9526.26,9536.12,7592512
2013-09-04,9536.12,9540.98,9311.81,9356.32,7400375
2013-09-05,9356.32,9356.32,9173.14,9204.92,7511276
2013-09-08,9204.92,9309.84,9204.92,9257.81,3770089
2013-09-09,9257.81,9280.71,9094.01,9151.28,6125579
2013-09-10,9151.28,9652.44,9151.28,9596.26,19635242
2013-09-11,9596.26,9657.47,9514.11,9587.95,6858879
2013-09-12,9587.95,9662.69,9556.05,9619.84,7473611
2013-09-15,9619.84,9780.34,9619.84,9780.34,13465320
2013-09-16,9780.34,9791.9,9727.98,9762.7,8221675
2013-09-17,9762.7,9833.44,9762.7,9806.58,8916057
2013-09-18,9806.58,9834.7,9785.28,9833.1,5917049
2013-09-19,9833.1,9922.23,9833.1,9870.9,6459146
2013-09-22,9870.9,9870.9,9750.59,9785.9,3105746
2013-09-23,9785.9,9785.9,9748.87,9797.88,4972177
2013-09-24,9797.88,9797.88,9697.49,9697.49,6565341
2013-09-25,9697.49,9719.85,9596.34,9596.34,6592902
2013-09-26,9596.34,9637.28,9563.27,9580.77,6106602
2013-09-29,9580.77,9656.51,9544.16,9626.3,6733015
2013-09-30,9626.3,9638.67,9590.63,9608.32,7602150
2013-10-01,9608.32,9641.07,9576.74,9628.3,3819359
2013-10-02,9628.3,9710.6,9619.48,9698.36,5786686
2013-10-03,9698.36,9761.03,9670.34,9761.03,6905717
2013-10-06,9761.03,9772.61,9728.08,9731.5,3697442
2013-10-07,9731.5,9743.46,9706.16,9716.43,4451378
2013-10-08,9716.43,9757.83,9706.16,9757.83,3701596
2013-10-09,9757.83,9780.09,9741.92,9743.68,4365148
2013-10-10,9743.68,9743.68,9709.1,9723.52,9112216
2013-10-20,9723.52,9780.61,9723.52,9751.89,6779868
2013-10-21,9751.89,9759.24,9712.51,9731.56,8432880
2013-10-22,9731.56,9744.6,9708.28,9723.64,6009280
2013-10-23,9723.64,9738.86,9679.98,9693.93,8792964
2013-10-24,9693.93,9698.25,9616.28,9652.35,4227500
2013-10-27,9652.35,9691.62,9634.04,9669.69,4006523
2013-10-28,9669.69,9687.01,9629.37,9643.5,6034029
2013-10-29,9643.5,9733.19,9629.23,9733.19,8218507
2013-10-30,9733.19,9759.72,9705.86,9757.11,8655271
2013-10-31,9757.11,9839.42,9730.05,9837.49,8034980
2013-11-03,9837.49,9857,9785.81,9796.66,5388830
2013-11-04,9796.66,9841.3,9779.26,9841.3,5406937
2013-11-05,9841.3,9920.05,9838.34,9915.21,9209695
2013-11-06,9915.21,9963.11,9901.88,9952.87,10612147
2013-11-07,9952.87,9976.21,9922.25,9976.21,7426665
2013-11-10,9976.21,9991.48,9961.95,9975.83,9056927
2013-11-11,9975.83,10046.57,9968.57,10046.57,14676780
2013-11-12,10046.57,10076.85,10027.5,10072.05,10438544
2013-11-13,10072.05,10157.92,10071.57,10128.52,11614145
2013-11-14,10128.52,10222.93,10111.13,10212.4,9844970
2013-11-17,10212.4,10316.03,10212.4,10284.8,14252527
2013-11-18,10284.8,10359.41,10265.82,10359.41,19652962
2013-11-19,10359.41,10445.44,10318.71,10336.13,29674190
2013-11-20,10359.41,10445.44,10318.71,10336.13,29674190
2013-11-21,10336.13,10336.13,10283,10283,18436130
2013-11-24,10283,10379.51,10282.66,10325.72,17811755
2013-11-25,10325.72,10346.23,10311.05,10341.07,21654473
2013-11-26,10341.07,10358.11,10268.69,10268.69,15680769
2013-11-27,10268.69,10367.29,10245.95,10353.15,14779339
2013-11-28,10353.15,10382.91,10346.69,10375.06,10496961
2013-12-01,10375.06,10417.61,10375.06,10395.32,9560506
2013-12-02,10395.32,10400.19,10353.1,10366.21,9193522
2013-12-03,10366.21,10376.55,10345.66,10371.39,9096276
2013-12-04,10371.39,10371.39,10287.64,10336.5,9936964
2013-12-05,10336.5,10401.68,10328.93,10389.1,17915624
2013-12-08,10389.1,10443.17,10389.1,10436.52,11258967
2013-12-09,10436.52,10478.53,10402.25,10434.1,15203063
2013-12-10,10434.1,10496.89,10426.29,10496.89,16926931
2013-12-11,10496.89,10519.06,10455.97,10457.12,9818683
2013-12-12,10457.12,10492.12,10442.01,10486.23,9945989
2013-12-15,10486.23,10486.23,10486.23,10546.68,4746613
2013-12-16,10526.95,10526.95,10526.95,10503.39,5796304
2013-12-17,10443.72,10474.51,10424.56,10468.59,5115447
2013-12-22,10468.59,10468.59,10402.77,10402.77,9234843
2013-12-23,10402.77,10453.15,10331.27,10453.15,14945392
2013-12-24,10453.15,10498.76,10399.67,10498.45,10604477
2013-12-25,10498.45,10519.05,10462.54,10462.54,12240100
2013-12-26,10462.54,10476.04,10386.83,10391.17,11016813
2013-12-29,10391.17,10411.38,10322.2,10360.02,7830646
2013-12-30,10360.02,10374.31,10338.87,10368.2,7684447
2013-12-31,10368.2,10379.59,10314.87,10379.59,7217786
2014-01-02,10379.59,10545.27,10377.59,10545.27,7772124
2014-01-05,10545.27,10664.16,10545.27,10664.16,13037213
2014-01-06,10664.16,10798.88,10664.16,10784.49,17021858
2014-01-07,10784.49,10867.57,10760.71,10798.69,15135635
2014-01-08,10798.69,10854.31,10780.41,10834.84,8230532
2014-01-09,10834.84,10875.08,10834.84,10875.08,8515584
2014-01-12,10875.08,10922.73,10844.18,10922.36,6908319
2014-01-13,10922.36,11019.86,10902.14,11019.86,17428223
2014-01-14,11019.86,11062.24,10988.56,11051.48,11515039
2014-01-15,11051.48,11078.32,10974.71,11075.98,11458728
2014-01-16,11075.98,11106.13,11011.09,11106.13,16796403
2014-01-19,11106.13,11171.33,11093.01,11093.01,12918352
2014-01-20,11093.01,11093.01,11072.13,11072.13,8930487
2014-01-21,11072.13,11150.28,11063.95,11147.39,9174192
2014-01-22,11147.39,11190.34,11089.92,11179.61,8664196
2014-01-23,11179.61,11338.41,11179.61,11338.41,8752433
2014-01-26,11338.41,11338.41,11169.26,11298.96,7961702
2014-01-27,11298.96,11348.45,11187.65,11245.86,8717748
2014-01-28,11245.86,11256,11170.25,11170.25,7747626
2014-01-29,11170.25,11243.35,11170.25,11243.35,7912914
2014-01-30,11243.35,11243.35,11137.92,11155.73,10309566
2014-02-02,11155.73,11185.21,11140.91,11173.97,10994813
2014-02-03,11173.97,11173.97,11069.93,11137.59,13153906
2014-02-04,11137.59,11137.59,10979.71,11049.69,10461921
2014-02-05,11049.69,11145.3,11049.69,11134.7,9428066
2014-02-06,11134.7,11202.53,11111.88,11192.21,12012624
2014-02-09,11192.21,11305.87,11192.21,11305.87,13056700
2014-02-10,11275.94,11361.62,11222.16,11361.62,19697807
2014-02-12,11361.62,11452.97,11349.69,11452.97,17706211
2014-02-13,11452.97,11520.55,11415.38,11515.5,19991909
2014-02-16,11515.5,11561.56,11506.61,11546.23,19584806
2014-02-17,11546.23,11754.45,11546.23,11724.2,16003457
2014-02-18,11724.2,11756.23,11646.44,11690.49,14023380
2014-02-19,11690.49,11822.78,11690.49,11822.78,20519342
2014-02-20,11822.78,11916.92,11822.78,11872.4,18980644
2014-02-23,11872.4,11895.75,11820.64,11885.78,10385181
2014-02-24,11885.78,11900.38,11839.44,11900.38,13423010
2014-02-25,11900.38,11911.92,11850.02,11855.94,13226450
2014-02-26,11855.94,11878.52,11795.45,11839.46,18671682
2014-02-27,11839.46,11839.46,11752.21,11771.83,15455467
2014-03-03,11771.83,11771.83,11592.21,11664.02,14463302
2014-03-04,11664.02,11664.02,11491.44,11588.24,14432918
2014-03-05,11588.24,11588.24,11588.24,11639.23,2292201
2014-03-06,11346.58,11607.03,11346.58,11607.03,17243520
2014-03-09,11590.59,11658.38,11575.25,11642.04,15811411
2014-03-10,11642.04,11642.04,11642.04,11692.12,9776085
2014-03-11,11647.46,11647.46,11479.62,11509.16,15633037
2014-03-12,11500.28,11551.12,11309.74,11349.17,15742784
2014-03-13,11349.17,11383.36,11309.85,11343.38,19777992
2014-03-16,11343.38,11388.39,11306.46,11331.05,17654772
2014-03-17,11331.05,11429.42,11331.05,11401.65,14644221
2014-03-18,11401.65,11462.66,11401.65,11418.76,15391745
2014-03-19,11418.76,11434.15,11387.12,11388.14,14706579
2014-03-20,11388.14,11396.67,11329.76,11367.31,10251389
2014-03-23,11367.31,11398.62,11330.52,11340.12,11707429
2014-03-24,11340.12,11340.12,11231.93,11258.51,15845672
2014-03-25,11258.51,11317.03,11230.41,11309.53,15656428
2014-03-26,11309.53,11353.99,11240.89,11331.46,16732413
2014-03-27,11331.46,11482.34,11331.46,11482.34,18191769
2014-03-30,11482.34,11565.71,11482.34,11562.87,13012773
2014-03-31,11562.87,11640.95,11559.76,11639.79,18377364
2014-04-01,11639.79,11905.96,11639.79,11905.94,23024676
2014-04-02,11905.94,11982.94,11887.6,11939.95,19500358
2014-04-03,11939.95,11998.03,11938.39,11983.87,19643580
2014-04-06,11967.25,12101.2,11942.19,12098.46,38182420
2014-04-07,12098.46,12216.75,12092.85,12216.75,32599378
2014-04-08,12216.75,12230.87,12098.49,12189.69,23514316
2014-04-09,12162.47,12375.03,12136.49,12375.03,43186045
2014-04-10,12375.03,12465.5,12355.27,12397.21,39124982
2014-04-13,12397.21,12381.41,12210.53,12225.19,29338180
2014-04-14,12219.06,12298.78,12045.88,12144.19,40965830
2014-04-15,12122.21,12321.89,12122.21,12321.89,26075713
2014-04-16,12317.94,12453.86,12274.88,12453.86,35161071
2014-04-17,12514.83,12678.84,12498.7,12550.98,37110091
2014-04-20,12550.98,12588.31,12489.6,12578.58,31538028
2014-04-21,12578.58,12768.17,12578.58,12768.17,58454239
2014-04-22,12787.74,12939.8,12758.63,12939.8,56890638
2014-04-23,12939.8,12961.56,12862.88,12961.56,35753926
2014-04-24,12961.56,12961.56,12825.37,12954.93,30199836
2014-04-27,12954.93,12968.46,12810.95,12860.34,28781716
2014-04-28,12789.34,12804.31,12629.55,12696.24,37103559
2014-04-29,12663.43,12725.82,12516.82,12626.95,18771752
2014-04-30,12626.95,12698.54,12515.43,12677.59,27574717
2014-05-01,12677.59,12735.27,12685.18,12727.64,21920066
2014-05-04,12727.64,12864.91,12727.64,12854.26,30025896
2014-05-05,12854.26,13019.55,12854.26,12987.95,32919135
2014-05-06,12987.95,13015.82,12886.65,12933.83,25632247
2014-05-07,12911.7,12946.65,12841.81,12894.93,21722233
2014-05-08,12893.1,12961.4,12878.37,12961.4,16778265
2014-05-11,12893.1,12995.05,12911.06,12995.05,16410837
2014-05-12,12995.05,13079.52,12931.72,13067.34,21506017
2014-05-13,13067.34,13195.88,13067.34,13174.74,23466565
2014-05-14,13174.74,13174.74,13160.6,13160.6,26908491
2014-05-15,13160.6,13185.85,13044.42,13104.75,23311390
2014-05-18,13104.75,13129.37,13020.72,13020.72,22018619
2014-05-19,13020.72,13048.77,12752.33,12788.23,21221373
2014-05-20,12789.96,12868.73,12669.12,12734.15,21957578
2014-05-21,12734.15,12771.81,12637.98,12679.53,16262157
2014-05-22,12740.74,13008.16,12740.74,13008.16,24050194
2014-05-25,13050.06,13350.54,13050.06,13350.54,26831300
2014-05-26,13387.91,13447.17,13209.2,13393.34,27693174
2014-05-27,13441.82,13584.34,13432.89,13499.56,37868745
2014-05-28,13581.07,13581.07,13311.27,13418.27,27468261
2014-05-29,13535.33,13909.87,13512.09,13694.19,76113303
2014-06-01,13754.24,13847.11,13628.41,13696.98,37388257
2014-06-02,13757.4,13770.09,13397.21,13551.18,39120604
2014-06-03,13551.18,13567.77,13104.21,13221.29,35623423
2014-06-04,13206.85,13249.31,13125.27,13142.69,18431162
2014-06-05,13192.47,13320.89,13179.76,13232.06,33246830
2014-06-08,13232.06,13232.06,13149.55,13149.55,29914854
2014-06-09,13149.55,13149.55,12969.65,12969.65,24456337
2014-06-10,12969.65,13027.51,12837.85,12970.81,17897406
2014-06-11,12970.81,13043.69,12860.65,12912.81,14933941
2014-06-12,12912.81,13007.27,12878.93,12978.86,12769416
2014-06-15,12978.86,12978.86,12761.82,12773.2,9656912
2014-06-16,12773.2,12773.2,12502.49,12562.54,14951738
