"Close"
1000
1015.3705
1022.2528
1058.2702
1097.9582
1108.0523
1141.5462
1185.3636
1218.1693
1194.54
1188.346
1186.0518
1194.0812
1188.346
1158.9814
1144.0697
1156.2285
1193.1636
1222.7575
1222.0693
1210.5988
1208.0752
1205.0929
1222.7575
1224.134
1232.8516
1250.5162
1248.9103
1255.5632
1248.6809
1252.8103
1246.8456
1235.6045
1241.1103
1238.128
1229.4104
1220.4634
1223.6752
1238.3574
1223.6752
1222.5281
1184.2166
1178.2519
1194.0812
1207.6164
1206.24
1198.6694
1190.1812
1203.2576
1179.6284
1175.2696
1220.0046
1213.5811
1206.6988
1205.0929
1206.6988
1213.3517
1220.4634
1208.5341
1220.234
1218.3987
1216.5634
1217.9399
1213.5811
1209.4517
1199.3577
1199.5871
1204.1753
1197.293
1194.54
1197.293
1192.4753
1204.1753
1219.5458
1230.0986
1238.8162
1240.1927
1256.7103
1293.6453
1335.6274
1335.6274
1335.6274
1313.604
1314.9805
1337.0039
1337.4627
1349.1627
1349.3921
1427.1622
1448.268
1473.0443
1454.2326
1430.7889
1413.4766
1404.6401
1375.606
1364.0644
1346.5718
1344.4078
1353.6049
1346.3915
1357.933
1365.5071
1356.6706
1342.2437
1342.7487
1328.9349
1332.5957
1339.7912
1334.9221
1329.7644
1346.3193
1373.0271
1378.0585
1383.8834
1386.7147
1372.7386
1393.0445
1381.2685
1372.7025
1382.1882
1386.5163
1383.2703
1368.7892
1366.6252
1369.8713
1371.6205
1366.7514
1369.4565
1372.3238
1364.0464
1368.3745
1372.0353
1408.8961
1465.3954
1502.7431
1508.063
1484.439
1469.958
1465.3053
1453.2768
1457.5688
1474.791
1475.332
1471.5449
1468.5513
1463.8085
1478.578
1474.791
1476.955
1509.4156
1512.1206
1540.1629
1547.3042
1590.062
1597.8525
1613.7221
1628.5999
1597.4918
1617.383
1621.5487
1645.6597
1641.6923
1653.5945
1646.2548
1648.8336
1672.8364
1690.5454
1702.4476
1721.0042
1720.1206
1735.6656
1739.8855
1708.1823
1685.7124
1676.0824
1658.3734
1674.0086
1676.6776
1682.6287
1689.229
1701.6181
1694.9817
1690.6536
1693.1964
1684.7566
1682.8811
1684.955
1677.7235
1671.4478
1673.0889
1675.7939
1681.204
1700.7525
1696.9834
1704.5215
1707.8938
1722.2305
1730.6703
1740.192
1747.8563
1782.0301
1785.4745
1784.2843
1791.1912
1797.539
1807.2591
1803.9049
1816.9973
1834.5621
1863.7225
1895.4797
1929.401
1939.3555
1964.0797
1952.8808
1959.7335
1986.3332
2169.2664
2179.1849
2191.3035
2154.2263
2165.0105
2140.5027
2142.4323
2031.6517
1971.5997
2066.4206
2070.1174
2072.552
2097.4925
2073.093
2066.15
2023.8612
2005.4488
2003.8619
1970.9505
1953.0431
1928.8419
1913.0625
1827.2584
1817.935
1922.3859
1975.6573
1936.5964
1912.8281
1874.9574
1884.6956
1884.6956
1943.0344
2054.7889
2090.8922
2075.5997
2075.3472
2065.6271
2084.2739
2098.9532
2098.5565
2127.6808
2124.2003
2136.8239
2197.2546
2197.0923
2194.8201
2192.4396
2326.3394
2426.913
2391.9638
2374.3089
2303.5809
2328.5936
2328.8641
2318.6571
2294.4559
2297.6659
2330.8478
2347.2764
2463.6836
2539.9478
2773.3933
2841.5063
2786.4677
2749.3364
2819.9742
2828.4861
2863.2549
2793.609
2759.0926
2742.8263
2711.8805
2748.8315
2777.9919
2738.1375
2779.9034
2804.4833
2805.8538
2944.8932
2904.3716
2890.9005
2894.0924
2946.7687
2916.7247
2907.2029
2941.7373
2886.5363
2848.1968
2652.4777
2786.4136
2815.7723
2863.6697
2931.7647
2900.1698
2872.7045
2927.1301
2990.1035
2924.2266
2901.5043
2954.992
2965.2712
2981.79
3068.5138
3113.9045
3059.3527
3078.1257
3117.6555
3086.5294
3088.6213
3083.7161
3070.9664
3219.5275
3290.5439
3403.3804
3408.6282
3356.9979
3389.6027
3565.1422
3808.6865
3895.7709
3887.3492
4070.6792
4227.8062
4515.6772
4346.1971
4380.8217
4411.3346
4586.5855
4835.7923
4818.0292
4812.7273
4806.9926
4832.402
4843.3845
4844.6108
4839.8319
4884.3389
4976.9597
5150.7679
5022.8192
4940.5858
4940.5858
4911.8222
4832.4742
4851.0488
4895.9526
5003.2527
4955.0127
5051.2222
5190.532
5234.8948
5257.7975
5177.5478
5299.0044
5284.7578
5749.124
5594.5757
5745.2468
6173.5457
6456.3131
6379.9407
6295.4531
6348.2015
6530.9724
6599.7707
6661.2655
6618.4356
6644.4942
6642.24
6942.7706
7093.8924
7382.611
7539.2331
8308.7285
8155.6229
7798.1962
7640.492
7643.702
7056.5628
7700.6522
7916.8034
7759.514
7450.4535
7397.1461
7578.4924
7762.2191
7613.4776
7372.3679
7342.2156
7486.629
7475.0514
7737.7294
7579.4301
7506.7546
7486.593
7553.065
7543.0743
7493.8785
7462.9328
7446.1255
7408.5073
7402.0873
7702.8163
7803.6965
7836.1931
7753.2023
8287.1783
8544.6987
8532.6161
8132.8104
7909.5179
8154.5229
8612.6134
8886.905
9281.5531
9530.7059
9500.9504
9343.8053
9348.2055
9460.6993
9577.0163
9657.2299
9129.7099
9142.9466
9260.8866
9193.008
9109.4762
8801.4616
8407.3545
8287.4669
8728.2811
8501.2376
8076.3651
7540.4053
8249.4159
7926.8662
7896.7861
7902.2323
7654.5943
7381.3126
7717.5678
7368.9776
7328.4379
7070.1602
6308.4193
6512.4158
6892.5649
6972.3457
6915.3955
6757.6011
6679.5155
6628.5885
6683.1583
6898.8767
7035.752
7624.5142
7788.44
7741.264
7871.1423
7951.8248
8216.3782
8247.6125
8163.9364
8134.6137
8325.1211
8783.969
8781.3
8925.3888
9090.2162
8742.9966
8842.0012
8822.9217
8861.6579
8851.5951
9222.4749
9442.2689
